customer_id,order_date,amount,channel
C00759,2025-06-22,8317.0,App
C00759,2025-06-24,9522.0,App
C00759,2025-07-10,9044.0,App
C00759,2025-07-14,4482.0,App
C00759,2025-08-14,8303.0,Web
C00759,2025-08-26,11930.0,Web
C00759,2025-09-02,7991.0,App
C00759,2025-09-20,4757.0,App
C00759,2025-10-10,6695.0,App
C00759,2025-11-01,9144.0,Web
C00759,2025-11-08,14107.0,Web
C00759,2025-12-07,3794.0,Web
C00759,2025-12-20,8539.0,Store
C00759,2025-12-22,5430.0,Web
C00759,2026-01-05,8988.0,Web
C00759,2026-01-19,9244.0,Web
C00759,2026-02-02,6935.0,Web
C00759,2026-02-20,9386.0,Web
C00759,2026-04-05,11214.0,App
C00759,2026-04-19,7104.0,Web
C00759,2026-05-05,4712.0,Web
C00759,2026-05-15,12393.0,Web
C00759,2026-05-29,10057.0,Web
C00759,2026-06-20,9166.0,App
C00759,2026-07-12,5908.0,Store
C00760,2025-07-04,5487.0,Web
C00760,2025-07-15,2108.0,Web
C00760,2025-09-01,2975.0,Web
C00761,2025-10-02,3903.0,Web
C00762,2025-05-09,4772.0,Web
C00762,2025-05-14,3637.0,Web
C00762,2025-07-02,5621.0,Web
C00762,2025-07-16,4269.0,Web
C00762,2025-08-11,7792.0,Web
C00762,2025-09-22,3267.0,Web
C00762,2025-10-21,3852.0,App
C00762,2025-12-19,3629.0,Store
C00762,2026-01-12,9614.0,Web
C00762,2026-03-06,4278.0,App
C00762,2026-04-11,3707.0,App
C00762,2026-04-16,2000.0,Web
C00763,2025-06-08,18188.0,Store
C00763,2025-06-14,6245.0,Web
C00763,2025-06-20,8911.0,App
C00763,2025-06-22,4450.0,Store
C00763,2025-07-01,7883.0,App
C00763,2025-08-01,6805.0,Web
C00763,2025-08-24,9532.0,App
C00763,2025-09-06,9620.0,App
C00763,2025-09-27,12356.0,Web
C00763,2025-10-02,12017.0,App
C00763,2025-10-18,7352.0,Web
C00763,2025-11-05,5407.0,App
C00763,2025-11-22,5633.0,Store
C00763,2025-12-01,8366.0,Web
C00763,2025-12-09,7952.0,Store
C00763,2026-01-02,8236.0,Web
C00763,2026-01-25,6240.0,App
C00763,2026-01-27,12444.0,App
C00763,2026-01-29,4494.0,Web
C00763,2026-03-25,6120.0,Store
C00763,2026-04-13,5161.0,Store
C00763,2026-04-30,6994.0,Web
C00763,2026-05-07,11640.0,App
C00763,2026-05-19,6804.0,Web
C00763,2026-05-28,7797.0,Web
C00763,2026-06-28,9494.0,Web
C00763,2026-07-28,6691.0,Web
C00763,2026-08-16,8603.0,Web
C00764,2025-03-27,3577.0,Web
C00764,2025-04-07,1863.0,App
C00764,2025-04-13,2195.0,App
C00764,2025-05-06,2419.0,Web
C00764,2025-05-22,5857.0,App
C00764,2025-06-05,11192.0,Store
C00764,2025-07-09,2041.0,App
C00764,2025-09-05,3375.0,Store
C00764,2025-11-03,4783.0,Web
C00764,2025-12-30,8565.0,Store
C00764,2026-01-17,3368.0,App
C00764,2026-02-18,5846.0,App
C00764,2026-03-12,4176.0,App
C00764,2026-03-30,13096.0,App
C00764,2026-04-18,4890.0,Web
C00764,2026-05-01,5321.0,App
C00764,2026-06-11,4774.0,Web
C00764,2026-08-20,3910.0,App
C00765,2025-05-11,6869.0,Web
C00765,2025-07-08,1049.0,Web
C00765,2025-08-30,9510.0,App
C00765,2025-11-09,3816.0,Web
C00765,2026-03-07,4761.0,Web
C00765,2026-04-19,1446.0,App
C00766,2025-05-31,5287.0,App
C00766,2025-06-14,9456.0,Web
C00766,2025-07-14,3859.0,Web
C00766,2025-08-12,10069.0,Store
C00766,2025-08-27,6560.0,App
C00766,2025-09-23,7533.0,Web
C00766,2025-09-29,6260.0,Web
C00766,2025-10-12,12416.0,Web
C00766,2025-11-02,8210.0,Web
C00766,2025-11-17,6723.0,Web
C00766,2025-11-23,6657.0,App
C00766,2025-12-20,7144.0,Web
C00766,2026-01-10,17411.0,Web
C00766,2026-01-27,4746.0,Web
C00766,2026-03-03,10992.0,Web
C00766,2026-03-31,9180.0,Web
C00766,2026-04-01,12899.0,App
C00766,2026-04-18,9378.0,Web
C00766,2026-05-05,7534.0,App
C00766,2026-05-17,10753.0,Web
C00766,2026-05-19,8155.0,Web
C00766,2026-05-27,9800.0,Web
C00766,2026-05-28,12405.0,App
C00766,2026-07-23,7772.0,Web
C00766,2026-08-07,6486.0,App
C00767,2025-03-22,4629.0,Web
C00767,2025-04-21,4191.0,App
C00767,2025-07-29,8056.0,Web
C00767,2025-09-02,4534.0,Web
C00767,2025-10-23,2655.0,Web
C00767,2025-12-02,5634.0,Web
C00767,2026-01-04,9430.0,Web
C00767,2026-02-21,7450.0,App
C00767,2026-03-31,2969.0,App
C00767,2026-05-05,4145.0,App
C00767,2026-06-02,4559.0,App
C00767,2026-06-26,4581.0,App
C00767,2026-07-17,5375.0,Web
C00768,2025-05-24,6698.0,App
C00768,2025-05-27,6442.0,App
C00768,2025-06-03,11496.0,Web
C00768,2025-07-06,5548.0,Web
C00768,2025-07-25,9164.0,App
C00768,2025-08-01,7248.0,Web
C00768,2025-09-01,4537.0,App
C00768,2025-09-09,6202.0,Web
C00768,2025-09-23,12862.0,App
C00768,2025-09-25,7082.0,App
C00768,2025-10-02,10332.0,App
C00768,2025-10-20,10136.0,App
C00768,2025-11-06,6432.0,Web
C00768,2025-11-17,4802.0,Web
C00768,2025-11-30,5028.0,Web
C00768,2025-12-25,12507.0,App
C00768,2026-01-07,7935.0,App
C00768,2026-01-27,4102.0,Web
C00768,2026-02-05,10075.0,App
C00768,2026-02-19,4026.0,Web
C00768,2026-02-21,5635.0,Web
C00768,2026-03-03,7742.0,Web
C00768,2026-03-19,18180.0,Store
C00768,2026-04-02,10012.0,Web
C00768,2026-04-11,6356.0,Web
C00768,2026-04-17,7600.0,App
C00768,2026-05-03,10382.0,Web
C00768,2026-05-16,12377.0,Web
C00768,2026-06-04,6900.0,Web
C00768,2026-06-12,6970.0,Web
C00768,2026-07-04,5628.0,Web
C00768,2026-07-09,9497.0,Web
C00768,2026-07-13,10776.0,App
C00768,2026-08-15,3818.0,App
C00768,2026-08-21,6549.0,Store
C00769,2025-04-02,3827.0,Web
C00769,2025-04-26,4375.0,Store
C00769,2025-05-07,5707.0,Web
C00769,2025-07-01,5950.0,Web
C00769,2025-07-13,4654.0,Store
C00769,2025-09-03,5332.0,App
C00769,2025-10-11,5334.0,App
C00769,2025-11-07,4448.0,App
C00769,2026-01-06,3623.0,Web
C00769,2026-01-21,6212.0,Web
C00769,2026-01-27,5187.0,App
C00769,2026-02-08,2008.0,Web
C00769,2026-05-31,3317.0,App
C00769,2026-06-16,3808.0,Web
C00769,2026-07-09,4259.0,Web
C00770,2025-03-08,2978.0,App
C00770,2025-04-15,1289.0,Web
C00770,2025-05-04,2079.0,App
C00771,2026-07-28,2445.0,Store
C00772,2025-06-22,2153.0,Web
C00772,2025-09-02,2988.0,Web
C00772,2025-10-03,2124.0,App
C00773,2025-07-01,3678.0,Store
C00773,2025-09-17,5346.0,Web
C00774,2025-05-03,2353.0,Web
C00774,2025-05-31,4120.0,App
C00774,2025-08-15,2580.0,App
C00774,2025-09-26,2200.0,Web
C00774,2025-12-16,7078.0,Web
C00774,2026-01-07,1178.0,Web
C00774,2026-02-14,2833.0,Web
C00774,2026-03-16,3445.0,App
C00774,2026-05-11,5960.0,Store
C00775,2025-04-03,7893.0,Web
C00775,2025-04-30,10105.0,Web
C00775,2025-05-31,6465.0,Web
C00775,2025-06-11,8677.0,Web
C00775,2025-07-03,11988.0,App
C00775,2025-07-06,10024.0,Store
C00775,2025-07-13,7444.0,Web
C00775,2025-08-01,8071.0,Store
C00775,2025-09-10,9810.0,Store
C00775,2025-09-21,9696.0,App
C00775,2025-10-08,9784.0,App
C00775,2025-10-26,8474.0,App
C00775,2025-11-06,5638.0,App
C00775,2025-11-17,5962.0,Web
C00775,2025-12-11,8843.0,Store
C00775,2025-12-19,10066.0,Web
C00775,2025-12-27,9620.0,Store
C00775,2026-01-18,5941.0,Web
C00775,2026-02-03,7137.0,Web
C00775,2026-02-21,4989.0,App
C00775,2026-03-07,4624.0,App
C00775,2026-03-16,7742.0,Web
C00775,2026-04-06,12104.0,App
C00775,2026-04-13,7792.0,Web
C00775,2026-06-03,14673.0,Web
C00775,2026-07-20,7105.0,App
C00776,2025-03-14,2026.0,App
C00776,2025-06-11,5849.0,Web
C00776,2025-06-19,2789.0,Web
C00776,2025-08-19,8601.0,Web
C00776,2025-12-03,1779.0,Web
C00776,2025-12-17,6393.0,App
C00776,2026-04-01,2403.0,Web
C00777,2025-03-23,2829.0,Web
C00777,2025-04-14,5415.0,Web
C00777,2025-06-01,3108.0,Web
C00778,2025-08-04,5839.0,Web
C00778,2025-09-14,3809.0,Web
C00778,2025-10-31,2083.0,App
C00778,2025-11-20,2753.0,Web
C00778,2025-12-07,2697.0,App
C00778,2026-03-27,5153.0,App
C00778,2026-04-13,6696.0,App
C00778,2026-06-13,8296.0,Web
C00779,2025-07-01,3813.0,Web
C00779,2025-08-01,3294.0,App
C00779,2026-01-21,5632.0,App
C00779,2026-02-24,1919.0,Web
C00779,2026-05-10,2594.0,App
C00780,2025-07-10,3363.0,Web
C00780,2025-10-07,3815.0,App
C00780,2025-11-03,5612.0,Store
C00780,2026-07-27,7236.0,App
C00781,2026-06-16,2494.0,App
C00781,2026-07-18,8085.0,Web
C00782,2025-09-21,4875.0,App
C00782,2026-01-02,4611.0,Web
C00782,2026-03-31,4084.0,Web
C00783,2025-04-23,2761.0,Web
C00783,2025-06-06,4313.0,Web
C00783,2025-06-21,2286.0,Web
C00784,2025-06-26,2685.0,Store
C00784,2025-07-07,3548.0,Web
C00784,2025-07-27,2890.0,Web
C00785,2025-05-23,928.0,App
C00785,2025-08-20,3940.0,Web
C00785,2025-09-23,4861.0,App
C00785,2025-11-07,2870.0,Web
C00786,2025-05-25,7443.0,Web
C00786,2025-06-11,11525.0,App
C00786,2025-07-19,8543.0,Web
C00786,2025-08-09,3293.0,Web
C00786,2025-08-12,8852.0,App
C00786,2025-08-26,6043.0,Store
C00786,2025-10-01,8431.0,Store
C00786,2025-11-07,6695.0,App
C00786,2025-11-28,5220.0,Web
C00786,2025-12-05,6880.0,Web
C00786,2026-01-12,6044.0,Web
C00787,2025-07-31,4162.0,Web
C00787,2025-12-22,3332.0,Store
C00788,2026-06-24,2929.0,Web
C00788,2026-08-08,2352.0,Store
C00789,2025-07-25,4976.0,App
C00789,2025-08-03,2472.0,Web
C00789,2025-09-09,3320.0,Store
C00789,2026-02-03,2079.0,Web
C00790,2025-05-18,2405.0,Web
C00790,2025-05-26,3366.0,Web
C00790,2025-08-31,2518.0,Store
C00791,2026-07-25,3728.0,App
C00791,2026-08-12,6385.0,Web
C00792,2025-06-21,15617.0,App
C00792,2025-07-02,6131.0,App
C00792,2025-08-09,4007.0,App
C00792,2025-09-26,6429.0,Web
C00792,2025-10-22,7198.0,App
C00792,2025-11-09,11131.0,Web
C00792,2025-12-22,5899.0,Web
C00793,2026-06-26,5341.0,Web
C00794,2025-03-18,3472.0,App
C00794,2025-06-07,5967.0,Web
C00794,2025-07-25,2881.0,Web
C00794,2025-08-19,3870.0,Web
C00794,2025-08-29,7250.0,Web
C00794,2025-09-11,2936.0,App
C00794,2025-11-02,7025.0,Web
C00794,2025-11-28,2627.0,Web
C00794,2025-12-13,2448.0,Web
C00794,2026-01-24,2539.0,Web
C00794,2026-03-11,4836.0,Web
C00794,2026-05-09,6180.0,Web
C00794,2026-05-27,7741.0,Web
C00795,2025-05-17,7796.0,Web
C00795,2025-06-02,9567.0,Web
C00795,2025-07-14,7067.0,Web
C00795,2025-07-21,5752.0,Web
C00795,2025-09-04,7466.0,App
C00795,2025-09-30,6752.0,Web
C00795,2025-10-16,6746.0,Web
C00795,2025-11-21,10422.0,App
C00795,2025-12-06,8664.0,Web
C00795,2025-12-20,9128.0,Web
C00795,2026-01-20,8447.0,Web
C00795,2026-02-05,10529.0,Store
C00795,2026-02-20,11878.0,App
C00795,2026-03-02,6806.0,App
C00795,2026-03-15,10024.0,App
C00795,2026-05-02,4780.0,Web
C00795,2026-05-03,3420.0,Web
C00795,2026-05-10,14260.0,App
C00795,2026-05-18,6696.0,Web
C00795,2026-06-01,8220.0,Store
C00795,2026-06-14,4901.0,Web
C00795,2026-07-02,4822.0,Web
C00795,2026-07-04,5863.0,App
C00795,2026-07-22,9423.0,Web
C00796,2026-07-15,2447.0,App
C00796,2026-08-06,3046.0,Web
C00797,2025-03-27,4957.0,App
C00797,2025-05-30,9799.0,Web
C00797,2025-06-08,12110.0,Web
C00797,2025-07-02,3699.0,App
C00797,2025-07-09,11005.0,App
C00797,2025-08-20,6883.0,Web
C00797,2025-09-11,3995.0,Web
C00797,2025-10-06,8868.0,App
C00797,2025-10-18,10345.0,Web
C00797,2025-10-28,6654.0,Store
C00797,2025-10-30,5197.0,App
C00797,2025-11-12,13700.0,App
C00797,2025-11-14,5955.0,App
C00797,2025-11-28,11291.0,Store
C00797,2025-11-29,4431.0,Web
C00797,2025-12-03,8704.0,Web
C00797,2025-12-08,8618.0,App
C00797,2025-12-28,10215.0,Web
C00797,2026-01-07,12689.0,App
C00797,2026-01-12,5660.0,Web
C00797,2026-01-21,9029.0,Web
C00797,2026-02-11,4664.0,Web
C00797,2026-02-13,4646.0,App
C00797,2026-02-17,6146.0,Web
C00797,2026-03-01,8684.0,Web
C00797,2026-03-05,13533.0,Web
C00797,2026-03-15,14423.0,Web
C00797,2026-03-30,6646.0,App
C00797,2026-04-14,8374.0,Store
C00797,2026-05-16,10467.0,App
C00797,2026-05-18,9836.0,App
C00797,2026-06-09,7091.0,Web
C00797,2026-07-24,7728.0,Store
C00798,2025-07-23,4028.0,Web
C00798,2025-10-24,5080.0,Web
C00798,2025-11-05,3447.0,Web
C00798,2025-11-12,7048.0,App
C00798,2026-01-03,7164.0,Web
C00798,2026-02-09,3115.0,Web
C00798,2026-05-03,6028.0,Web
C00798,2026-05-22,4002.0,App
C00798,2026-07-05,4712.0,Web
C00798,2026-07-22,8495.0,Web
C00798,2026-08-08,3525.0,App
C00798,2026-08-12,6686.0,Web
C00799,2025-09-12,3451.0,App
C00799,2025-10-18,2348.0,Store
C00799,2025-12-17,5204.0,Web
C00799,2026-03-02,4091.0,App
C00800,2025-05-13,3696.0,Web
C00800,2025-07-11,2886.0,App
C00800,2025-08-01,4648.0,App
C00800,2025-09-10,1710.0,Web
C00800,2025-09-27,1465.0,App
C00800,2025-12-08,4908.0,Web
C00801,2025-09-11,3278.0,Store
C00801,2025-10-11,1219.0,Web
C00801,2025-12-30,5330.0,Web
C00801,2026-01-14,2116.0,App
C00801,2026-01-21,1901.0,Web
C00801,2026-05-31,1925.0,Web
C00802,2026-07-15,5613.0,Web
C00803,2025-08-27,2873.0,Store
C00803,2025-11-18,1478.0,App
C00803,2026-03-03,3440.0,App
C00804,2025-03-29,2806.0,Web
C00804,2025-05-16,3417.0,Web
C00804,2025-06-09,2886.0,Web
C00805,2025-05-25,4592.0,Web
C00805,2025-07-09,1913.0,Web
C00805,2025-07-24,3793.0,App
C00805,2025-09-10,5490.0,App
C00805,2026-02-18,4563.0,App
C00805,2026-03-09,4984.0,Web
C00805,2026-03-24,6072.0,Web
C00805,2026-05-18,4910.0,App
C00805,2026-06-14,5985.0,Web
C00806,2025-05-05,3831.0,Web
C00806,2025-05-20,6542.0,Web
C00806,2025-05-30,4081.0,Web
C00806,2025-06-10,5343.0,Web
C00806,2025-08-15,3141.0,Store
C00806,2025-10-19,7985.0,App
C00806,2025-10-22,4057.0,Store
C00806,2025-11-25,7132.0,App
C00806,2025-12-19,3483.0,App
C00806,2026-01-04,3410.0,App
C00806,2026-03-19,7851.0,Web
C00806,2026-06-11,3593.0,App
C00807,2025-06-24,2504.0,App
C00807,2025-07-04,3138.0,App
C00807,2025-07-23,2908.0,Web
C00808,2025-04-27,5688.0,App
C00808,2025-05-08,9752.0,Web
C00808,2025-06-06,8521.0,App
C00808,2025-07-09,3051.0,Web
C00808,2025-08-05,4363.0,App
C00808,2025-08-12,6486.0,App
C00808,2025-09-15,6668.0,Web
C00808,2025-11-02,5848.0,Store
C00808,2025-12-12,3857.0,Store
C00808,2026-01-12,5828.0,Web
C00808,2026-02-19,6694.0,App
C00808,2026-03-10,3179.0,App
C00808,2026-05-23,7858.0,Web
C00809,2025-03-14,3499.0,Web
C00809,2025-03-31,2038.0,App
C00809,2025-05-11,1417.0,App
C00810,2025-05-27,7679.0,Web
C00810,2025-08-26,4825.0,App
C00810,2025-09-24,3760.0,App
C00810,2025-11-19,2564.0,Store
C00810,2026-02-03,3791.0,App
C00810,2026-03-23,4299.0,Web
C00810,2026-04-03,3168.0,App
C00811,2025-05-30,8196.0,Store
C00811,2025-07-17,4812.0,Web
C00811,2025-08-07,8484.0,App
C00811,2025-08-18,6493.0,App
C00811,2025-08-31,13656.0,Web
C00811,2025-09-23,11202.0,App
C00811,2025-10-25,6573.0,Web
C00811,2025-11-09,13960.0,Web
C00811,2025-11-21,8487.0,Web
C00811,2025-11-28,4192.0,Web
C00811,2025-12-08,7321.0,App
C00811,2025-12-30,13337.0,App
C00811,2026-01-18,5648.0,App
C00811,2026-02-05,7347.0,App
C00811,2026-02-12,4675.0,Web
C00811,2026-02-25,4942.0,Store
C00811,2026-03-24,5619.0,App
C00811,2026-05-03,4897.0,Web
C00811,2026-05-29,6061.0,App
C00811,2026-06-30,13827.0,App
C00811,2026-07-03,7430.0,Web
C00811,2026-08-07,9906.0,Web
C00812,2025-04-06,12929.0,Web
C00812,2025-05-15,7761.0,App
C00812,2025-06-10,10606.0,Web
C00812,2025-06-18,7386.0,Web
C00812,2025-09-02,11145.0,Web
C00812,2025-09-24,6517.0,Web
C00812,2025-09-28,13103.0,App
C00812,2025-10-04,6404.0,Web
C00812,2025-10-15,6663.0,Web
C00812,2025-10-27,6391.0,Web
C00812,2025-11-24,8049.0,App
C00812,2025-12-02,6569.0,App
C00812,2025-12-09,8924.0,Web
C00812,2026-01-12,6359.0,App
C00812,2026-01-21,9924.0,Web
C00812,2026-01-30,12802.0,App
C00812,2026-02-25,7732.0,Web
C00812,2026-03-19,16356.0,Web
C00812,2026-03-24,11165.0,Web
C00812,2026-04-17,15904.0,Web
C00812,2026-04-23,7365.0,Web
C00812,2026-05-01,4207.0,App
C00812,2026-06-01,5877.0,Web
C00812,2026-06-16,6091.0,Web
C00812,2026-06-22,5390.0,App
C00812,2026-06-28,3489.0,App
C00812,2026-08-04,10771.0,Store
C00812,2026-08-20,3924.0,Web
C00813,2025-09-04,1913.0,Web
C00813,2025-10-13,3205.0,Web
C00813,2025-11-14,2721.0,Web
C00813,2025-12-08,1597.0,App
C00813,2026-04-27,1699.0,Web
C00813,2026-06-06,3680.0,Web
C00814,2025-05-09,2063.0,Web
C00814,2025-07-11,2603.0,App
C00814,2025-07-25,3862.0,App
C00815,2025-06-09,2411.0,Web
C00815,2025-08-10,6242.0,App
C00815,2025-10-24,5426.0,Web
C00815,2025-11-17,3151.0,Store
C00815,2026-02-15,7729.0,Web
C00815,2026-02-20,5500.0,App
C00815,2026-06-07,7810.0,Web
C00815,2026-06-22,3019.0,Web
C00816,2025-08-08,1730.0,Web
C00816,2025-10-12,3643.0,Web
C00816,2025-12-24,3837.0,Web
C00817,2025-06-17,2799.0,Web
C00817,2025-06-29,4040.0,App
C00817,2025-08-01,3140.0,Web
C00817,2025-09-06,4118.0,App
C00817,2025-10-07,2628.0,App
C00817,2025-11-13,2217.0,Web
C00817,2025-12-21,3833.0,Web
C00817,2026-02-23,2533.0,App
C00818,2025-05-27,2151.0,Web
C00818,2025-07-19,3613.0,Web
C00818,2025-09-05,5151.0,App
C00819,2025-06-21,5977.0,Web
C00819,2025-09-02,2692.0,App
C00820,2026-07-15,3236.0,App
C00820,2026-07-27,2958.0,Web
C00821,2025-06-02,6609.0,Web
C00821,2025-07-01,1155.0,Web
C00821,2025-07-09,3348.0,App
C00821,2025-07-28,2150.0,App
C00821,2025-10-14,7568.0,App
C00821,2025-11-30,6560.0,Web
C00821,2025-12-17,3052.0,App
C00821,2026-04-06,5182.0,App
C00821,2026-05-18,7464.0,App
C00821,2026-05-30,7943.0,App
C00821,2026-06-25,3924.0,Web
C00821,2026-07-03,1908.0,Store
C00822,2025-05-14,7427.0,App
C00822,2025-05-30,2061.0,Web
C00822,2025-07-06,2442.0,App
C00823,2026-08-02,6607.0,Web
C00823,2026-08-13,2142.0,Web
C00824,2025-03-09,2832.0,Web
C00824,2025-04-22,2378.0,Web
C00824,2025-06-23,2688.0,Web
C00825,2025-04-11,3277.0,Web
C00825,2025-04-30,3697.0,App
C00825,2025-08-19,2185.0,App
C00825,2025-11-09,4979.0,Web
C00825,2026-01-23,3793.0,Store
C00825,2026-02-13,2824.0,Web
C00826,2025-06-07,8266.0,App
C00826,2025-07-01,8185.0,Web
C00826,2025-07-26,7753.0,Web
C00826,2025-08-03,6464.0,Web
C00826,2025-08-14,8188.0,Web
C00826,2025-09-23,13919.0,App
C00826,2025-11-07,16719.0,App
C00826,2025-11-20,7077.0,Store
C00826,2026-01-15,6429.0,App
C00826,2026-01-29,5670.0,App
C00826,2026-02-27,19266.0,Web
C00826,2026-03-07,7872.0,Web
C00826,2026-04-03,11117.0,Store
C00826,2026-04-15,9602.0,App
C00826,2026-06-29,16299.0,Store
C00826,2026-07-20,6900.0,App
C00827,2025-05-14,2640.0,Web
C00827,2025-06-17,1867.0,Store
C00827,2025-07-10,2882.0,App
C00828,2026-07-08,2329.0,App
C00828,2026-07-21,3962.0,Web
C00829,2025-07-19,3996.0,Store
C00829,2025-10-14,7488.0,Web
C00829,2026-01-13,2622.0,Web
C00830,2026-07-03,4059.0,Web
C00830,2026-07-23,2757.0,Web
C00831,2025-04-06,3694.0,Web
C00831,2025-04-28,2635.0,Web
C00831,2025-06-03,2886.0,Web
C00832,2025-07-15,2577.0,App
C00832,2025-09-14,1875.0,App
C00833,2025-07-14,5931.0,Web
C00833,2025-08-14,15250.0,Web
C00833,2025-08-19,5832.0,Web
C00833,2025-09-16,4938.0,Web
C00833,2025-10-16,12749.0,Web
C00833,2025-12-17,9496.0,Web
C00833,2025-12-26,10348.0,Web
C00834,2025-03-22,3424.0,Web
C00834,2025-04-04,4282.0,App
C00834,2025-05-21,2858.0,Web
C00835,2025-04-12,1989.0,Web
C00835,2025-07-12,2535.0,Store
C00835,2026-03-04,4612.0,Web
C00835,2026-03-24,1084.0,App
C00836,2025-05-17,4085.0,App
C00836,2025-05-27,2885.0,App
C00836,2025-06-30,3073.0,Web
C00837,2025-06-01,2616.0,Store
C00837,2025-09-17,2230.0,App
C00838,2025-09-21,3316.0,Web
C00838,2026-04-06,2206.0,Web
C00838,2026-04-23,2626.0,Web
C00839,2025-03-18,9736.0,Web
C00839,2025-05-09,12055.0,Store
C00839,2025-06-01,9663.0,Web
C00839,2025-06-04,6870.0,App
C00839,2025-06-08,5600.0,Web
C00839,2025-07-01,4763.0,App
C00839,2025-08-11,3002.0,App
C00839,2025-08-20,7498.0,Web
C00839,2025-09-11,6159.0,Web
C00839,2025-10-22,6276.0,Store
C00839,2025-11-16,10112.0,App
C00839,2025-12-07,6783.0,App
C00839,2025-12-22,13694.0,Web
C00839,2026-01-08,5772.0,Store
C00840,2025-07-01,1785.0,Web
C00840,2025-07-06,2830.0,Web
C00840,2025-08-03,3325.0,App
C00841,2025-03-23,7301.0,App
C00841,2025-03-28,7323.0,App
C00841,2025-05-01,7421.0,Store
C00841,2025-05-28,4751.0,App
C00841,2025-06-08,7935.0,Web
C00841,2025-07-07,9265.0,App
C00841,2025-07-08,3679.0,Web
C00841,2025-07-14,4773.0,Web
C00841,2025-07-29,10296.0,App
C00841,2025-08-10,9647.0,Web
C00841,2025-09-18,8354.0,Web
C00841,2025-10-14,5927.0,Web
C00841,2025-11-28,9666.0,Web
C00841,2025-12-02,4939.0,Web
C00841,2025-12-14,7172.0,App
C00841,2025-12-19,4763.0,Web
C00841,2026-01-08,7110.0,App
C00841,2026-01-12,5246.0,Web
C00841,2026-01-30,9803.0,Web
C00841,2026-02-07,8757.0,Web
C00841,2026-03-08,6163.0,Web
C00841,2026-03-23,11021.0,App
C00841,2026-03-26,5384.0,Store
C00841,2026-04-27,7432.0,Web
C00841,2026-05-30,6068.0,Web
C00841,2026-06-27,9757.0,App
C00841,2026-07-07,9425.0,Web
C00841,2026-07-31,11868.0,Web
C00842,2025-06-05,3227.0,App
C00842,2025-07-18,4416.0,Web
C00842,2025-09-07,3260.0,App
C00842,2025-12-08,8116.0,App
C00842,2026-01-25,3884.0,Web
C00842,2026-02-11,2029.0,Web
C00842,2026-04-04,1953.0,App
C00842,2026-05-25,4024.0,Web
C00843,2025-05-06,2862.0,Web
C00843,2025-05-22,3041.0,App
C00843,2025-08-06,2233.0,Web
C00844,2025-04-12,5011.0,Web
C00844,2025-04-20,7177.0,Web
C00844,2025-06-04,7177.0,Web
C00844,2025-06-22,9692.0,Web
C00844,2025-09-20,14523.0,Web
C00844,2025-10-05,8968.0,Web
C00844,2025-10-13,6634.0,Web
C00844,2025-11-02,13247.0,Web
C00844,2025-11-13,4055.0,Web
C00844,2025-11-15,3408.0,App
C00844,2025-12-20,5172.0,Store
C00844,2026-01-13,9374.0,Web
C00844,2026-01-23,7483.0,App
C00845,2025-06-17,3687.0,App
C00845,2025-08-12,4681.0,Web
C00845,2025-08-29,4411.0,Web
C00845,2025-10-31,7029.0,App
C00845,2025-11-25,4596.0,App
C00845,2025-11-30,5763.0,Web
C00845,2026-01-27,4946.0,Store
C00845,2026-04-22,8093.0,App
C00845,2026-05-20,4090.0,App
C00845,2026-07-25,4094.0,Web
C00846,2025-03-04,1590.0,Web
C00846,2025-04-07,4683.0,App
C00846,2025-05-31,3768.0,App
C00846,2025-06-16,4597.0,Web
C00846,2025-11-09,2767.0,Web
C00846,2026-01-12,2010.0,Store
C00846,2026-02-20,2912.0,Web
C00846,2026-03-07,4060.0,Web
C00847,2025-03-14,3945.0,Web
C00847,2025-04-09,6090.0,Web
C00847,2025-04-17,4386.0,Web
C00847,2025-04-26,3759.0,Web
C00847,2025-05-31,6567.0,Web
C00847,2025-06-13,9443.0,Web
C00847,2025-07-06,10759.0,App
C00847,2025-08-15,5856.0,Web
C00847,2025-09-03,8908.0,App
C00847,2025-09-10,6583.0,App
C00847,2025-09-18,8572.0,Web
C00847,2025-10-02,10567.0,Web
C00847,2025-10-16,6591.0,App
C00847,2025-10-22,10284.0,Web
C00847,2025-10-31,4614.0,App
C00847,2025-11-27,8877.0,App
C00847,2026-01-01,10129.0,Web
C00847,2026-01-14,9769.0,Web
C00847,2026-01-15,4659.0,App
C00848,2025-06-02,3083.0,App
C00848,2025-07-04,2853.0,Web
C00848,2025-07-30,2628.0,Web
C00849,2025-06-17,3051.0,Web
C00849,2025-07-06,10562.0,Web
C00849,2025-08-24,2396.0,App
C00849,2026-01-27,7270.0,App
C00849,2026-02-06,6558.0,Web
C00849,2026-02-20,5225.0,App
C00849,2026-04-10,4717.0,App
C00849,2026-05-05,9693.0,Web
C00849,2026-05-27,12402.0,Web
C00849,2026-06-02,4248.0,Store
C00850,2025-05-29,3246.0,Web
C00850,2025-08-21,2391.0,App
C00850,2025-09-20,1861.0,Web
C00850,2025-12-26,3037.0,Web
C00850,2026-03-09,5689.0,Web
C00851,2025-07-25,3407.0,Store
C00851,2025-12-05,5417.0,Store
C00851,2026-01-27,3921.0,App
C00851,2026-02-22,6697.0,Web
C00851,2026-04-04,6756.0,Web
C00851,2026-05-15,4142.0,Web
C00851,2026-06-16,3748.0,App
C00851,2026-06-28,4857.0,Web
C00851,2026-08-21,4355.0,App
